[  0%]           economybisection.f90
[ 20%]           economybisection.f90  done.
[ 20%]            UsedKCollateral.f90
[ 40%]            UsedKCollateral.f90  done.
[ 40%]           libUsedKCollateral.a
[ 60%]           libUsedKCollateral.a  done.
[ 60%]                       main.f90
[ 80%]                       main.f90  done.
[ 80%]                UsedKCollateral
[100%]                UsedKCollateral  done.
[100%] Project compiled successfully.
 Start!

****************************************************
Bisection initization at point A:    0.8000   0.7000
****************************************************

 value function iteration: W-type (unconstrained)
iter               distw             distgwk                kmin                kmax
  52        1.210457E-04        4.404033E-12        2.979167E-01        5.610000E+00
  53        1.045835E-04        5.608847E-13        2.979167E-01        5.610000E+00
  54        9.036014E-05        3.283152E-12        2.979167E-01        5.610000E+00
  55        7.807116E-05        1.719069E-12        2.979167E-01        5.610000E+00
  56        6.745348E-05        5.018208E-13        2.979167E-01        5.610000E+00
  57        5.827981E-05        0.000000E+00        2.979167E-01        5.610000E+00
  58        5.035376E-05        2.220890E-12        2.979167E-01        5.610000E+00
  59        4.350565E-05        3.283152E-12        2.979167E-01        5.610000E+00
  60        3.758888E-05        0.000000E+00        2.979167E-01        5.610000E+00
  61        3.247679E-05        1.549871E-13        2.979167E-01        5.610000E+00
  62        2.805995E-05        3.341771E-12        2.979167E-01        5.610000E+00
  63        2.424379E-05        2.124523E-12        2.979167E-01        5.610000E+00
  64        2.094664E-05        1.217249E-12        2.979167E-01        5.610000E+00
  65        1.809790E-05        5.608847E-13        2.979167E-01        5.610000E+00
  66        1.563658E-05        3.843592E-12        2.979167E-01        5.610000E+00
  67        1.351001E-05        5.608847E-13        2.979167E-01        5.610000E+00
  68        1.167265E-05        0.000000E+00        2.979167E-01        5.610000E+00
  69        1.008517E-05        3.843592E-12        2.979167E-01        5.610000E+00
  70        8.713583E-06        5.608847E-13        2.979167E-01        5.610000E+00
  71        7.528536E-06        5.608847E-13        2.979167E-01        5.610000E+00
  72        6.504655E-06        5.608847E-13        2.979167E-01        5.610000E+00
  73        5.620022E-06        5.608847E-13        2.979167E-01        5.610000E+00
  74        4.855699E-06        0.000000E+00        2.979167E-01        5.610000E+00
  75        4.195324E-06        3.341771E-12        2.979167E-01        5.610000E+00
  76        3.624760E-06        2.220890E-12        2.979167E-01        5.610000E+00
  77        3.131793E-06        1.062261E-12        2.979167E-01        5.610000E+00
  78        2.705869E-06        1.062261E-12        2.979167E-01        5.610000E+00
  79        2.337871E-06        0.000000E+00        2.979167E-01        5.610000E+00
  80        2.019920E-06        3.341771E-12        2.979167E-01        5.610000E+00
  81        1.745211E-06        0.000000E+00        2.979167E-01        5.610000E+00
  82        1.507862E-06        5.608847E-13        2.979167E-01        5.610000E+00
  83        1.302793E-06        0.000000E+00        2.979167E-01        5.610000E+00
  84        1.125613E-06        0.000000E+00        2.979167E-01        5.610000E+00
  85        9.725298E-07        5.608847E-13        2.979167E-01        5.610000E+00
  86        8.402658E-07        5.608847E-13        2.979167E-01        5.610000E+00
  87        7.259897E-07        3.283152E-12        2.979167E-01        5.610000E+00
  88        6.272551E-07        0.000000E+00        2.979167E-01        5.610000E+00
  89        5.419484E-07        1.873612E-12        2.979167E-01        5.610000E+00
  90        4.682434E-07        1.873612E-12        2.979167E-01        5.610000E+00
  91        4.045623E-07        5.608847E-13        2.979167E-01        5.610000E+00
  92        3.495418E-07        0.000000E+00        2.979167E-01        5.610000E+00
  93        3.020041E-07        0.000000E+00        2.979167E-01        5.610000E+00
  94        2.609316E-07        0.000000E+00        2.979167E-01        5.610000E+00
  95        2.254449E-07        0.000000E+00        2.979167E-01        5.610000E+00
  96        1.947844E-07        1.873612E-12        2.979167E-01        5.610000E+00
  97        1.682937E-07        1.873612E-12        2.979167E-01        5.610000E+00
  98        1.454057E-07        0.000000E+00        2.979167E-01        5.610000E+00
  99        1.256306E-07        5.608847E-13        2.979167E-01        5.610000E+00
 100        1.085448E-07        0.000000E+00        2.979167E-01        5.610000E+00
 101        9.378277E-08        5.608847E-13        2.979167E-01        5.610000E+00
 102        8.102830E-08        0.000000E+00        2.979167E-01        5.610000E+00
 103        7.000847E-08        1.873612E-12        2.979167E-01        5.610000E+00
 104        6.048731E-08        1.873612E-12        2.979167E-01        5.610000E+00
 105        5.226104E-08        5.608847E-13        2.979167E-01        5.610000E+00
 106        4.515351E-08        5.608847E-13        2.979167E-01        5.610000E+00
 107        3.901266E-08        0.000000E+00        2.979167E-01        5.610000E+00
 108        3.370695E-08        0.000000E+00        2.979167E-01        5.610000E+00
 109        2.912282E-08        0.000000E+00        2.979167E-01        5.610000E+00
 110        2.516208E-08        1.873612E-12        2.979167E-01        5.610000E+00
 111        2.174005E-08        1.873612E-12        2.979167E-01        5.610000E+00
 112        1.878340E-08        0.000000E+00        2.979167E-01        5.610000E+00
 113        1.622885E-08        0.000000E+00        2.979167E-01        5.610000E+00
 114        1.402174E-08        0.000000E+00        2.979167E-01        5.610000E+00
 115        1.211481E-08        0.000000E+00        2.979167E-01        5.610000E+00
 116        1.046720E-08        1.873612E-12        2.979167E-01        5.610000E+00
 117        9.043674E-09        1.873612E-12        2.979167E-01        5.610000E+00
 minimum saving policy for unconstrained firm (W-type)
iter                dist               bwmin               bwmax               bkmin               bkmax
========================================================================================================
   1        4.710426E+00       -3.866398E+00        4.710426E+00       -7.732796E+01        7.850710E-01
   2        3.369360E+00       -3.800158E+00        2.647469E+00       -7.600316E+01        4.412449E-01
   3        5.855754E-01       -3.800158E+00        2.915905E+00       -7.600316E+01        4.859842E-01
   4        1.052647E-01       -3.800158E+00        3.021170E+00       -7.600316E+01        5.035283E-01
   5        1.010541E-01       -3.800158E+00        3.062894E+00       -7.600316E+01        5.104824E-01
   6        9.701193E-02       -3.800158E+00        3.159906E+00       -7.600316E+01        5.266511E-01
   7        9.313145E-02       -3.800158E+00        3.198360E+00       -7.600316E+01        5.330600E-01
   8        8.940619E-02       -3.800158E+00        3.287766E+00       -7.600316E+01        5.479610E-01
   9        8.582995E-02       -3.800158E+00        3.323205E+00       -7.600316E+01        5.538675E-01
  10        8.239675E-02       -3.800158E+00        3.405602E+00       -7.600316E+01        5.676003E-01
  11        7.910088E-02       -3.800158E+00        3.438262E+00       -7.600316E+01        5.730437E-01
  12        7.593684E-02       -3.800158E+00        3.514199E+00       -7.600316E+01        5.856998E-01
  13        7.289937E-02       -3.800158E+00        3.544299E+00       -7.600316E+01        5.907165E-01
  14        6.998340E-02       -3.800158E+00        3.614282E+00       -7.600316E+01        6.023804E-01
  15        6.697381E-02       -3.800158E+00        3.642022E+00       -7.600316E+01        6.070037E-01
  16        6.429486E-02       -3.800158E+00        3.706317E+00       -7.600316E+01        6.177195E-01
  17        4.648605E-02       -3.800158E+00        3.732084E+00       -7.600316E+01        6.220140E-01
  18        4.322572E-02       -3.800158E+00        3.774783E+00       -7.600316E+01        6.291306E-01
  19        4.030166E-02       -3.800158E+00        3.815085E+00       -7.600316E+01        6.358475E-01
  20        2.886609E-02       -3.800158E+00        3.837882E+00       -7.600316E+01        6.396470E-01
  21        2.771145E-02       -3.800158E+00        3.865594E+00       -7.600316E+01        6.442656E-01
  22        1.942907E-02       -3.800158E+00        3.885023E+00       -7.600316E+01        6.475038E-01
  23        1.998401E-14       -3.800158E+00        3.885023E+00       -7.600316E+01        6.475038E-01
 value function iteration: V-type (constrained)
iter               distv             distgvk             distgvb                kmin                kmax               bkmin               bkmax
================================================================================================================================================
   1        5.092609E+00        5.610000E+00        3.115070E+00        5.000000E-02        5.610000E+00       -2.113507E+01        1.281783E+00
   2        7.061067E-01        5.950000E+00        5.780714E+00        5.000000E-02        6.000000E+00       -2.113507E+01        1.281783E+00
   3        5.527501E-01        2.727083E+00        2.805756E+00        5.000000E-02        6.000000E+00       -1.045618E+01        1.281783E+00
   4        3.382622E-01        4.077897E+00        3.956077E+00        5.000000E-02        6.000000E+00       -1.065108E+01        1.281783E+00
   5        1.960636E-01        3.604028E+00        3.497954E+00        5.000000E-02        6.000000E+00       -1.942773E+01        1.281783E+00
   6        1.164023E-01        3.625422E+00        3.518977E+00        5.000000E-02        6.000000E+00       -1.655521E+01        1.281783E+00
   7        4.967695E-02        7.583050E-01        7.801811E-01        5.000000E-02        6.000000E+00       -1.655521E+01        1.281783E+00
   8        6.231893E-02        4.786781E-01        4.924873E-01        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
   9        2.445832E-02        6.766856E-01        6.962071E-01        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  10        1.655045E-02        3.398284E+00        3.299500E+00        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  11        2.938169E-03        1.220502E-03        1.255712E-03        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  12        1.711966E-03        5.309533E-04        5.462706E-04        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  13        1.265562E-03        3.022977E-04        3.110186E-04        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  14        8.842210E-04        1.363189E+00        1.396353E+00        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  15        7.007289E-04        1.673634E-04        1.721916E-04        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  16        5.616842E-04        1.549189E-04        1.593881E-04        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  17        4.512079E-04        1.389518E-04        1.429604E-04        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  18        3.727430E-04        1.206061E-04        1.240854E-04        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  19        3.128639E-04        1.022411E-04        1.051906E-04        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  20        2.641301E-04        8.578284E-05        8.825756E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  21        2.237385E-04        7.199828E-05        7.407534E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  22        1.896279E-04        6.057943E-05        6.232707E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  23        1.604980E-04        5.106618E-05        5.253938E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  24        1.356764E-04        4.301246E-05        4.425332E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  25        1.145740E-04        3.623014E-05        3.727534E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  26        9.667469E-05        3.050890E-05        3.138904E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  27        8.152233E-05        2.568353E-05        2.642447E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  28        6.871449E-05        2.157721E-05        2.219968E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  29        5.789971E-05        1.813910E-05        1.866239E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  30        4.879618E-05        1.531262E-05        1.575437E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
  31        4.122328E-05        1.289243E-05        1.326436E-05        5.000000E-02        6.000000E+00       -1.534357E+01        1.281783E+00
 stationary distribution on both W-type and V-type firm
initial: sum(muw) =    0.000000E+00, sum(muv) =    1.000000E+00, total =    1.000000E+00
  steadyStateDistribution has kfval =   0.0050kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
iter             distmuw             distmuv            sum(muw)            sum(muv)               total                kagg
============================================================================================================================
   1        8.409123E-03        2.711257E-01        2.910000E-02        9.709000E-01        1.000000E+00        5.000000E-02
  steadyStateDistribution has kfval =   0.0128kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   2        1.926975E-03        1.182831E-01        5.529000E-02        9.447100E-01        1.000000E+00        1.275177E-01
  steadyStateDistribution has kfval =   0.0271kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   3        1.300331E-03        8.987946E-02        7.886100E-02        9.211390E-01        1.000000E+00        2.714480E-01
  steadyStateDistribution has kfval =   0.0463kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   4        9.638629E-04        4.508259E-02        1.000749E-01        8.999251E-01        1.000000E+00        4.631648E-01
   5        1.973126E-03        1.569826E-02        1.191674E-01        8.808326E-01        1.000000E+00        6.886641E-01
   6        2.150668E-03        1.102631E-02        1.363625E-01        8.636375E-01        1.000000E+00        8.943043E-01
   7        1.563221E-03        8.232676E-03        1.520225E-01        8.479775E-01        1.000000E+00        1.043775E+00
   8        1.244828E-03        4.966307E-03        1.664819E-01        8.335181E-01        1.000000E+00        1.162801E+00
   9        8.526855E-04        2.420984E-03        1.799665E-01        8.200335E-01        1.000000E+00        1.244332E+00
  10        6.245951E-04        1.325644E-03        1.928321E-01        8.071679E-01        1.000000E+00        1.319510E+00
  11        4.303661E-04        9.134117E-04        2.046612E-01        7.953388E-01        1.000000E+00        1.360660E+00
  12        3.274226E-04        9.272094E-04        2.153971E-01        7.846029E-01        1.000000E+00        1.388902E+00
  13        3.010905E-04        6.069915E-04        2.251955E-01        7.748045E-01        1.000000E+00        1.416247E+00
  14        2.733907E-04        4.676038E-04        2.341093E-01        7.658907E-01        1.000000E+00        1.437313E+00
  15        2.487729E-04        3.086867E-04        2.421771E-01        7.578229E-01        1.000000E+00        1.451220E+00
  16        2.265037E-04        2.686010E-04        2.494672E-01        7.505328E-01        1.000000E+00        1.460813E+00
  17        2.057831E-04        2.050442E-04        2.560513E-01        7.439487E-01        1.000000E+00        1.467902E+00
  18        1.862712E-04        1.716588E-04        2.619877E-01        7.380123E-01        1.000000E+00        1.472599E+00
  19        1.683002E-04        1.792424E-04        2.673307E-01        7.326693E-01        1.000000E+00        1.475519E+00
  20        1.517507E-04        1.851073E-04        2.721302E-01        7.278698E-01        1.000000E+00        1.477137E+00
  21        1.366190E-04        1.838628E-04        2.764376E-01        7.235624E-01        1.000000E+00        1.478065E+00
  22        1.228158E-04        1.774287E-04        2.803000E-01        7.197000E-01        1.000000E+00        1.478461E+00
  23        1.104656E-04        1.679986E-04        2.837601E-01        7.162399E-01        1.000000E+00        1.478432E+00
  24        9.933214E-05        1.573078E-04        2.868576E-01        7.131424E-01        1.000000E+00        1.478144E+00
  25        8.921641E-05        1.458783E-04        2.896294E-01        7.103706E-01        1.000000E+00        1.477705E+00
  26        8.004655E-05        1.342210E-04        2.921084E-01        7.078916E-01        1.000000E+00        1.477167E+00
  27        7.175568E-05        1.227993E-04        2.943248E-01        7.056752E-01        1.000000E+00        1.476572E+00
  28        6.427625E-05        1.118889E-04        2.963058E-01        7.036942E-01        1.000000E+00        1.475958E+00
  29        5.754007E-05        1.016006E-04        2.980758E-01        7.019242E-01        1.000000E+00        1.475347E+00
  30        5.148240E-05        9.199027E-05        2.996571E-01        7.003429E-01        1.000000E+00        1.474754E+00
  31        4.604213E-05        8.309713E-05        3.010694E-01        6.989306E-01        1.000000E+00        1.474187E+00
  32        4.116161E-05        7.492572E-05        3.023306E-01        6.976694E-01        1.000000E+00        1.473653E+00
  33        3.678698E-05        6.745123E-05        3.034567E-01        6.965433E-01        1.000000E+00        1.473155E+00
  34        3.286870E-05        6.064091E-05        3.044621E-01        6.955379E-01        1.000000E+00        1.472694E+00
  35        2.936134E-05        5.445771E-05        3.053597E-01        6.946403E-01        1.000000E+00        1.472271E+00
  36        2.622339E-05        4.885936E-05        3.061608E-01        6.938392E-01        1.000000E+00        1.471883E+00
  37        2.341711E-05        4.380136E-05        3.068759E-01        6.931241E-01        1.000000E+00        1.471530E+00
  38        2.090835E-05        3.924001E-05        3.075141E-01        6.924859E-01        1.000000E+00        1.471209E+00
  39        1.866625E-05        3.513319E-05        3.080837E-01        6.919163E-01        1.000000E+00        1.470919E+00
  40        1.666296E-05        3.144055E-05        3.085920E-01        6.914080E-01        1.000000E+00        1.470656E+00
  41        1.487343E-05        2.812395E-05        3.090456E-01        6.909544E-01        1.000000E+00        1.470419E+00
  42        1.327516E-05        2.514795E-05        3.094503E-01        6.905497E-01        1.000000E+00        1.470206E+00
  43        1.184791E-05        2.247978E-05        3.098115E-01        6.901885E-01        1.000000E+00        1.470014E+00
  44        1.057356E-05        2.008924E-05        3.101338E-01        6.898662E-01        1.000000E+00        1.469842E+00
  45        9.435860E-06        1.794873E-05        3.104214E-01        6.895786E-01        1.000000E+00        1.469687E+00
  46        8.420252E-06        1.603306E-05        3.106779E-01        6.893221E-01        1.000000E+00        1.469549E+00
  47        7.513711E-06        1.431938E-05        3.109069E-01        6.890931E-01        1.000000E+00        1.469425E+00
  48        6.704580E-06        1.278696E-05        3.111111E-01        6.888889E-01        1.000000E+00        1.469313E+00
  49        5.982438E-06        1.141707E-05        3.112934E-01        6.887066E-01        1.000000E+00        1.469214E+00
  50        5.337965E-06        1.019281E-05        3.114560E-01        6.885440E-01        1.000000E+00        1.469125E+00
  51        4.762835E-06        9.098965E-06        3.116011E-01        6.883989E-01        1.000000E+00        1.469045E+00
  52        4.249606E-06        8.121842E-06        3.117305E-01        6.882695E-01        1.000000E+00        1.468974E+00
  53        3.791630E-06        7.249139E-06        3.118460E-01        6.881540E-01        1.000000E+00        1.468911E+00
  54        3.382971E-06        6.469816E-06        3.119490E-01        6.880510E-01        1.000000E+00        1.468854E+00
  55        3.018328E-06        5.773972E-06        3.120409E-01        6.879591E-01        1.000000E+00        1.468803E+00
  56        2.692966E-06        5.152736E-06        3.121229E-01        6.878771E-01        1.000000E+00        1.468758E+00
  57        2.402659E-06        4.598162E-06        3.121961E-01        6.878039E-01        1.000000E+00        1.468717E+00
  58        2.143634E-06        4.103138E-06        3.122614E-01        6.877386E-01        1.000000E+00        1.468681E+00
  59        1.912524E-06        3.661301E-06        3.123196E-01        6.876804E-01        1.000000E+00        1.468649E+00
  60        1.706322E-06        3.266961E-06        3.123716E-01        6.876284E-01        1.000000E+00        1.468620E+00
  61        1.522347E-06        2.915031E-06        3.124180E-01        6.875820E-01        1.000000E+00        1.468594E+00
  62        1.358202E-06        2.600965E-06        3.124593E-01        6.875407E-01        1.000000E+00        1.468571E+00
  63        1.211753E-06        2.320699E-06        3.124962E-01        6.875038E-01        1.000000E+00        1.468551E+00
  64        1.081092E-06        2.070605E-06        3.125291E-01        6.874709E-01        1.000000E+00        1.468533E+00
  65        9.645179E-07        1.847441E-06        3.125585E-01        6.874415E-01        1.000000E+00        1.468516E+00
  66        8.605123E-07        1.648313E-06        3.125847E-01        6.874153E-01        1.000000E+00        1.468502E+00
  67        7.677205E-07        1.470635E-06        3.126081E-01        6.873919E-01        1.000000E+00        1.468489E+00
  68        6.849338E-07        1.312099E-06        3.126289E-01        6.873711E-01        1.000000E+00        1.468477E+00
  69        6.110737E-07        1.170647E-06        3.126475E-01        6.873525E-01        1.000000E+00        1.468467E+00
  70        5.451777E-07        1.044438E-06        3.126641E-01        6.873359E-01        1.000000E+00        1.468458E+00
  71        4.863872E-07        9.318310E-07        3.126790E-01        6.873210E-01        1.000000E+00        1.468449E+00
  72        4.339362E-07        8.313616E-07        3.126922E-01        6.873078E-01        1.000000E+00        1.468442E+00
  73        3.871412E-07        7.417221E-07        3.127040E-01        6.872960E-01        1.000000E+00        1.468435E+00
  74        3.453923E-07        6.617457E-07        3.127145E-01        6.872855E-01        1.000000E+00        1.468430E+00
  75        3.081453E-07        5.903913E-07        3.127239E-01        6.872761E-01        1.000000E+00        1.468424E+00
  76        2.749150E-07        5.267296E-07        3.127322E-01        6.872678E-01        1.000000E+00        1.468420E+00
  77        2.452681E-07        4.699316E-07        3.127397E-01        6.872603E-01        1.000000E+00        1.468416E+00
  78        2.188183E-07        4.192576E-07        3.127464E-01        6.872536E-01        1.000000E+00        1.468412E+00
  79        1.952208E-07        3.740473E-07        3.127523E-01        6.872477E-01        1.000000E+00        1.468409E+00
  80        1.741680E-07        3.337118E-07        3.127576E-01        6.872424E-01        1.000000E+00        1.468406E+00
  81        1.553855E-07        2.977256E-07        3.127623E-01        6.872377E-01        1.000000E+00        1.468403E+00
  82        1.386286E-07        2.656197E-07        3.127666E-01        6.872334E-01        1.000000E+00        1.468401E+00
  83        1.236787E-07        2.369759E-07        3.127703E-01        6.872297E-01        1.000000E+00        1.468399E+00
  84        1.103410E-07        2.114208E-07        3.127737E-01        6.872263E-01        1.000000E+00        1.468397E+00
  85        9.844162E-08        1.886214E-07        3.127767E-01        6.872233E-01        1.000000E+00        1.468395E+00
  86        8.782551E-08        1.682806E-07        3.127794E-01        6.872206E-01        1.000000E+00        1.468394E+00
  87        7.835426E-08        1.501332E-07        3.127817E-01        6.872183E-01        1.000000E+00        1.468392E+00
  88        6.990439E-08        1.339429E-07        3.127839E-01        6.872161E-01        1.000000E+00        1.468391E+00
  89        6.236577E-08        1.194984E-07        3.127858E-01        6.872142E-01        1.000000E+00        1.468390E+00
  90        5.564013E-08        1.066116E-07        3.127875E-01        6.872125E-01        1.000000E+00        1.468389E+00
  91        4.963979E-08        9.511453E-08        3.127890E-01        6.872110E-01        1.000000E+00        1.468388E+00

Bisection: iter = 9, norm(E) =  0.011956, longest =  0.027522
	(p, w, q, Q) =  2.032496 1.057813 0.928828 0.987695
	w - psi*cagg =  0.021610, Inv_used - DisInv = -0.011120


************************************************
Bisection iter 10 at point D:    1.0500   0.9266
************************************************
 


 value function iteration: W-type (unconstrained)
iter               distw             distgwk                kmin                kmax
====================================================================================
   1        3.205669E+02        5.000000E-02        4.675000E-02        5.000000E-02
   2        8.075684E-01        5.560000E+00        4.675000E-02        5.610000E+00
   3        4.550383E-01        9.916667E-01        4.675000E-02        5.610000E+00
   4        2.919688E-01        4.958333E-01        4.675000E-02        5.610000E+00
   5        2.042647E-01        2.511667E-01        2.979167E-01        5.610000E+00
   6        1.517594E-01        2.479167E-01        2.979167E-01        5.610000E+00
   7        1.176176E-01        2.479167E-01        2.979167E-01        5.610000E+00
   8        9.398630E-02        1.062261E-12        2.979167E-01        5.610000E+00
   9        7.679028E-02        5.009326E-13        2.979167E-01        5.610000E+00
  10        6.376885E-02        1.554312E-13        2.979167E-01        5.610000E+00
  11        5.359463E-02        1.623590E-12        2.979167E-01        5.610000E+00
  12        4.543379E-02        1.813660E-12        2.979167E-01        5.610000E+00
  13        3.874802E-02        2.780887E-12        2.979167E-01        5.610000E+00
  14        3.318394E-02        1.062261E-12        2.979167E-01        5.610000E+00
  15        2.850039E-02        2.780887E-12        2.979167E-01        5.610000E+00
  16        2.452581E-02        2.780887E-12        2.979167E-01        5.610000E+00
  17        2.113352E-02        5.607736E-13        2.979167E-01        5.610000E+00
  18        1.822675E-02        2.780887E-12        2.979167E-01        5.610000E+00
  19        1.572922E-02        0.000000E+00        2.979167E-01        5.610000E+00
  20        1.357936E-02        2.780887E-12        2.979167E-01        5.610000E+00
  21        1.172648E-02        1.062261E-12        2.979167E-01        5.610000E+00
  22        1.012821E-02        5.607736E-13        2.979167E-01        5.610000E+00
  23        8.748800E-03        2.780887E-12        2.979167E-01        5.610000E+00
  24        7.557845E-03        2.780887E-12        2.979167E-01        5.610000E+00
  25        6.529344E-03        2.780887E-12        2.979167E-01        5.610000E+00
  26        5.640995E-03        0.000000E+00        2.979167E-01        5.610000E+00
  27        4.873617E-03        0.000000E+00        2.979167E-01        5.610000E+00
  28        4.210690E-03        2.780887E-12        2.979167E-01        5.610000E+00
  29        3.637972E-03        1.062261E-12        2.979167E-01        5.610000E+00
  30        3.143171E-03        2.780887E-12        2.979167E-01        5.610000E+00
  31        2.715679E-03        2.780887E-12        2.979167E-01        5.610000E+00
  32        2.346335E-03        2.780887E-12        2.979167E-01        5.610000E+00
  33        2.027227E-03        2.780887E-12        2.979167E-01        5.610000E+00
  34        1.751521E-03        1.062261E-12        2.979167E-01        5.610000E+00
  35        1.513312E-03        2.780887E-12        2.979167E-01        5.610000E+00
  36        1.307500E-03        1.062261E-12        2.979167E-01        5.610000E+00
  37        1.129680E-03        2.780887E-12        2.979167E-01        5.610000E+00
  38        9.760428E-04        0.000000E+00        2.979167E-01        5.610000E+00
  39        8.433008E-04        1.062261E-12        2.979167E-01        5.610000E+00
  40        7.286117E-04        2.780887E-12        2.979167E-01        5.610000E+00
  41        6.295205E-04        0.000000E+00        2.979167E-01        5.610000E+00
  42        5.439057E-04        1.062261E-12        2.979167E-01        5.610000E+00
  43        4.699345E-04        1.062261E-12        2.979167E-01        5.610000E+00
  44        4.060234E-04        2.780887E-12        2.979167E-01        5.610000E+00
  45        3.508042E-04        0.000000E+00        2.979167E-01        5.610000E+00
  46        3.030948E-04        5.607736E-13        2.979167E-01        5.610000E+00
  47        2.618739E-04        5.607736E-13        2.979167E-01        5.610000E+00
  48        2.262591E-04        0.000000E+00        2.979167E-01        5.610000E+00
  49        1.954878E-04        0.000000E+00        2.979167E-01        5.610000E+00
  50        1.689015E-04        1.062261E-12        2.979167E-01        5.610000E+00
  51        1.459309E-04        1.062261E-12        2.979167E-01        5.610000E+00
  52        1.260843E-04        0.000000E+00        2.979167E-01        5.610000E+00
  53        1.089368E-04        0.000000E+00        2.979167E-01        5.610000E+00
  54        9.412141E-05        4.056755E-13        2.979167E-01        5.610000E+00
  55        8.132090E-05        4.056755E-13        2.979167E-01        5.610000E+00
  56        7.026126E-05        1.062261E-12        2.979167E-01        5.610000E+00
  57        6.070573E-05        1.062261E-12        2.979167E-01        5.610000E+00
  58        5.244975E-05        5.607736E-13        2.979167E-01        5.610000E+00
  59        4.531658E-05        0.000000E+00        2.979167E-01        5.610000E+00
  60        3.915353E-05        1.062261E-12        2.979167E-01        5.610000E+00
  61        3.382865E-05        0.000000E+00        2.979167E-01        5.610000E+00
  62        2.922795E-05        1.062261E-12        2.979167E-01        5.610000E+00
  63        2.525295E-05        0.000000E+00        2.979167E-01        5.610000E+00
  64        2.181855E-05        4.056755E-13        2.979167E-01        5.610000E+00
  65        1.885123E-05        4.056755E-13        2.979167E-01        5.610000E+00
  66        1.628746E-05        0.000000E+00        2.979167E-01        5.610000E+00
  67        1.407236E-05        0.000000E+00        2.979167E-01        5.610000E+00
  68        1.215852E-05        0.000000E+00        2.979167E-01        5.610000E+00
  69        1.050496E-05        4.058975E-13        2.979167E-01        5.610000E+00
  70        9.076289E-06        6.563639E-13        2.979167E-01        5.610000E+00
  71        7.841914E-06        1.062261E-12        2.979167E-01        5.610000E+00
  72        6.775413E-06        0.000000E+00        2.979167E-01        5.610000E+00
  73        5.853957E-06        0.000000E+00        2.979167E-01        5.610000E+00
  74        5.057819E-06        1.062261E-12        2.979167E-01        5.610000E+00
  75        4.369956E-06        5.607736E-13        2.979167E-01        5.610000E+00
  76        3.775642E-06        1.062261E-12        2.979167E-01        5.610000E+00
  77        3.262154E-06        1.062261E-12        2.979167E-01        5.610000E+00
  78        2.818501E-06        1.062261E-12        2.979167E-01        5.610000E+00
  79        2.435185E-06        0.000000E+00        2.979167E-01        5.610000E+00
  80        2.104000E-06        0.000000E+00        2.979167E-01        5.610000E+00
  81        1.817856E-06        0.000000E+00        2.979167E-01        5.610000E+00
  82        1.570628E-06        0.000000E+00        2.979167E-01        5.610000E+00
  83        1.357022E-06        1.062261E-12        2.979167E-01        5.610000E+00
  84        1.172467E-06        0.000000E+00        2.979167E-01        5.610000E+00
  85        1.013012E-06        0.000000E+00        2.979167E-01        5.610000E+00
  86        8.752421E-07        1.062261E-12        2.979167E-01        5.610000E+00
  87        7.562092E-07        0.000000E+00        2.979167E-01        5.610000E+00
  88        6.533647E-07        0.000000E+00        2.979167E-01        5.610000E+00
  89        5.645072E-07        1.062261E-12        2.979167E-01        5.610000E+00
  90        4.877342E-07        1.062261E-12        2.979167E-01        5.610000E+00
  91        4.214023E-07        1.062261E-12        2.979167E-01        5.610000E+00
  92        3.640916E-07        1.062261E-12        2.979167E-01        5.610000E+00
