[  0%]                 parameters.f90
[  9%]                 parameters.f90  done.
[  9%]                     optMod.f90
[ 18%]                     optMod.f90  done.
[ 18%]              firmValueIter.f90
[ 27%]              firmValueIter.f90  done.
[ 27%]                    distMod.f90
[ 36%]                    distMod.f90  done.
[ 36%]           firmDistribution.f90
[ 45%]           firmDistribution.f90  done.
[ 45%]           calibrationStats.f90
[ 54%]           calibrationStats.f90  done.
[ 54%]           economybisection.f90
[ 63%]           economybisection.f90  done.
[ 63%]            UsedKCollateral.f90
[ 72%]            UsedKCollateral.f90  done.
[ 72%]           libUsedKCollateral.a
[ 81%]           libUsedKCollateral.a  done.
[ 81%]                       main.f90
[ 90%]                       main.f90  done.
[ 90%]                UsedKCollateral
[100%]                UsedKCollateral  done.
[100%] Project compiled successfully.
 Start!

 Run KT13 Replication


****************************************
Bisection initization at wlow:    1.0400
****************************************

 value function iteration: W-type (unconstrained)
iter               distw             distgwk                kmin                kmax
  35        1.403756E-04        1.350076E-11        2.287980E-01        5.610000E+00
  36        1.212844E-04        2.603562E-11        2.287980E-01        5.610000E+00
  37        1.047897E-04        6.721290E-12        2.287980E-01        5.610000E+00
  38        9.053824E-05        1.931433E-11        2.287980E-01        5.610000E+00
  39        7.822502E-05        1.071943E-11        2.287980E-01        5.610000E+00
  40        6.758641E-05        2.603562E-11        2.287980E-01        5.610000E+00
  41        5.839465E-05        1.071943E-11        2.287980E-01        5.610000E+00
  42        5.045297E-05        1.587619E-11        2.287980E-01        5.610000E+00
  43        4.359137E-05        2.603562E-11        2.287980E-01        5.610000E+00
  44        3.766294E-05        2.603562E-11        2.287980E-01        5.610000E+00
  45        3.254078E-05        2.837286E-11        2.287980E-01        5.610000E+00
  46        2.811523E-05        6.219247E-12        2.287980E-01        5.610000E+00
  47        2.429156E-05        3.115419E-11        2.287980E-01        5.610000E+00
  48        2.098791E-05        2.603562E-11        2.287980E-01        5.610000E+00
  49        1.813355E-05        2.603562E-11        2.287980E-01        5.610000E+00
  50        1.566739E-05        1.071943E-11        2.287980E-01        5.610000E+00
  51        1.353662E-05        2.603562E-11        2.287980E-01        5.610000E+00
  52        1.169564E-05        5.516165E-11        2.287980E-01        5.610000E+00
  53        1.010504E-05        2.912603E-11        2.287980E-01        5.610000E+00
  54        8.730751E-06        1.071943E-11        2.287980E-01        5.610000E+00
  55        7.543369E-06        2.078221E-11        2.287980E-01        5.610000E+00
  56        6.517471E-06        2.153566E-11        2.287980E-01        5.610000E+00
  57        5.631095E-06        3.756595E-11        2.287980E-01        5.610000E+00
  58        4.865266E-06        1.153033E-11        2.287980E-01        5.610000E+00
  59        4.203590E-06        4.500400E-12        2.287980E-01        5.610000E+00
  60        3.631902E-06        2.781331E-12        2.287980E-01        5.610000E+00
  61        3.137963E-06        2.387246E-11        2.287980E-01        5.610000E+00
  62        2.711200E-06        3.640688E-11        2.287980E-01        5.610000E+00
  63        2.342477E-06        1.253442E-11        2.287980E-01        5.610000E+00
  64        2.023900E-06        4.500400E-12        2.287980E-01        5.610000E+00
  65        1.748650E-06        1.350076E-11        2.287980E-01        5.610000E+00
  66        1.510833E-06        1.350076E-11        2.287980E-01        5.610000E+00
  67        1.305360E-06        2.603562E-11        2.287980E-01        5.610000E+00
  68        1.127831E-06        2.300338E-11        2.287980E-01        5.610000E+00
  69        9.744460E-07        1.071943E-11        2.287980E-01        5.610000E+00
  70        8.419213E-07        1.981615E-11        2.287980E-01        5.610000E+00
  71        7.274201E-07        1.981615E-11        2.287980E-01        5.610000E+00
  72        6.284909E-07        4.499956E-12        2.287980E-01        5.610000E+00
  73        5.430161E-07        2.153566E-11        2.287980E-01        5.610000E+00
  74        4.691660E-07        5.238032E-11        2.287980E-01        5.610000E+00
  75        4.053594E-07        2.634470E-11        2.287980E-01        5.610000E+00
  76        3.502306E-07        2.603562E-11        2.287980E-01        5.610000E+00
  77        3.025992E-07        2.603562E-11        2.287980E-01        5.610000E+00
  78        2.614457E-07        1.071943E-11        2.287980E-01        5.610000E+00
  79        2.258891E-07        2.300338E-11        2.287980E-01        5.610000E+00
  80        1.951682E-07        2.603562E-11        2.287980E-01        5.610000E+00
  81        1.686253E-07        1.071943E-11        2.287980E-01        5.610000E+00
  82        1.456923E-07        1.971978E-11        2.287980E-01        5.610000E+00
  83        1.258781E-07        1.071943E-11        2.287980E-01        5.610000E+00
  84        1.087587E-07        4.500400E-12        2.287980E-01        5.610000E+00
  85        9.396751E-08        1.071943E-11        2.287980E-01        5.610000E+00
  86        8.118792E-08        4.500400E-12        2.287980E-01        5.610000E+00
  87        7.014637E-08        1.071943E-11        2.287980E-01        5.610000E+00
  88        6.060651E-08        1.971978E-11        2.287980E-01        5.610000E+00
  89        5.236399E-08        2.279510E-12        2.287980E-01        5.610000E+00
  90        4.524253E-08        1.071943E-11        2.287980E-01        5.610000E+00
  91        3.908951E-08        2.603562E-11        2.287980E-01        5.610000E+00
  92        3.377335E-08        4.500400E-12        2.287980E-01        5.610000E+00
  93        2.918017E-08        1.071943E-11        2.287980E-01        5.610000E+00
  94        2.521170E-08        5.238032E-11        2.287980E-01        5.610000E+00
  95        2.178291E-08        1.071943E-11        2.287980E-01        5.610000E+00
  96        1.882046E-08        1.071943E-11        2.287980E-01        5.610000E+00
  97        1.626086E-08        1.071943E-11        2.287980E-01        5.610000E+00
  98        1.404936E-08        5.718981E-11        2.287980E-01        5.610000E+00
  99        1.213868E-08        1.071943E-11        2.287980E-01        5.610000E+00
 100        1.048784E-08        1.015943E-11        2.287980E-01        5.610000E+00
 101        9.061466E-09        1.071943E-11        2.287980E-01        5.610000E+00
 minimum saving policy for unconstrained firm (W-type)
iter                dist               bwmin               bwmax               bkmin               bkmax
========================================================================================================
   1        2.670469E-01       -4.123609E+00        3.644546E+00       -8.247218E+01        6.074243E-01
   2        2.543871E-01       -4.123609E+00        3.707286E+00       -8.247218E+01        6.178810E-01
   3        2.413329E-01       -4.123609E+00        3.465953E+00       -8.247218E+01        5.776588E-01
   4        1.163652E-02       -4.123609E+00        3.465953E+00       -8.247218E+01        5.776588E-01
   5        0.000000E+00       -4.123609E+00        3.465953E+00       -8.247218E+01        5.776588E-01
 value function iteration: V-type (constrained)
iter               distv             distgvk             distgvb                kmin                kmax               bkmin               bkmax
================================================================================================================================================
   1        4.862314E+00        5.687665E+00        5.730325E+00        5.000000E-02        5.610000E+00       -3.029497E+01        1.316520E+00
   2        9.505481E-01        5.420935E+00        5.387054E+00        5.000000E-02        5.610000E+00       -3.029497E+01        1.316520E+00
   3        2.398765E-01        5.701669E+00        5.680604E+00        5.000000E-02        5.821202E+00       -3.029497E+01        1.316520E+00
   4        2.246066E-01        4.969569E+00        4.938509E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
   5        2.060464E-01        4.937833E+00        4.906971E+00        5.000000E-02        5.994168E+00       -3.029497E+01        1.316520E+00
   6        1.803897E-01        4.927899E+00        4.897100E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
   7        1.884853E-01        4.918612E+00        4.887871E+00        5.000000E-02        5.960267E+00       -3.029497E+01        1.316520E+00
   8        1.895443E-01        4.909324E+00        4.878641E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
   9        1.829749E-01        3.910915E+00        3.917402E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  10        1.829636E-01        3.516361E+00        3.494383E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  11        1.826805E-01        3.738197E+00        3.714834E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  12        1.196897E-01        2.999213E+00        2.991835E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  13        1.823358E-01        3.864023E+00        3.868525E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  14        1.195460E-01        2.994036E+00        2.986660E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  15        6.111417E-03        3.854090E+00        3.858178E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  16        7.806971E-02        1.024885E+00        1.018480E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  17        2.965266E-03        7.251252E-01        7.269936E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  18        3.026718E-03        7.251252E-01        7.269936E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  19        2.987721E-03        3.854090E+00        3.858178E+00        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  20        3.206820E-03        4.072621E-01        4.047167E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  21        2.997988E-03        1.623150E-01        1.613005E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  22        3.010821E-03        1.164767E-01        1.213299E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  23        3.002606E-03        1.164767E-01        1.213299E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  24        3.008446E-03        1.164726E-01        1.213256E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  25        3.004714E-03        3.686150E-01        3.684490E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  26        3.007356E-03        1.164708E-01        1.213237E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  27        3.005676E-03        1.164708E-01        1.213237E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  28        3.006861E-03        1.164699E-01        1.213228E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  29        3.006114E-03        1.164699E-01        1.213228E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  30        3.006638E-03        1.164695E-01        1.213224E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
  31        3.006311E-03        1.164695E-01        1.213224E-01        5.000000E-02        6.000000E+00       -3.029497E+01        1.316520E+00
 stationary distribution on both W-type and V-type firm
initial: sum(muw) =    0.000000E+00, sum(muv) =    1.000000E+00, total =    1.000000E+00
  steadyStateDistribution has kfval =   0.0050kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
iter             distmuw             distmuv            sum(muw)            sum(muv)               total                kagg
============================================================================================================================
   1        8.409123E-03        2.836454E-01        2.910000E-02        9.709000E-01        1.000000E+00        5.000000E-02
  steadyStateDistribution has kfval =   0.0127kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   2        2.258324E-03        5.480008E-02        5.529000E-02        9.447100E-01        1.000000E+00        1.269283E-01
  steadyStateDistribution has kfval =   0.0275kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   3        1.404372E-03        1.641303E-02        7.886100E-02        9.211390E-01        1.000000E+00        2.753088E-01
  steadyStateDistribution has kfval =   0.0477kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   4        1.036864E-03        4.498728E-03        1.000749E-01        8.999251E-01        1.000000E+00        4.765785E-01
   5        8.409123E-03        1.516034E-02        1.191674E-01        8.808326E-01        1.000000E+00        7.136093E-01
   6        8.045183E-03        1.450421E-02        1.363507E-01        8.636493E-01        1.000000E+00        9.194946E-01
   7        8.045183E-03        1.450421E-02        1.518156E-01        8.481844E-01        1.000000E+00        1.051629E+00
   8        6.207532E-03        1.119121E-02        1.657359E-01        8.342641E-01        1.000000E+00        1.129072E+00
   9        3.682610E-03        6.639174E-03        1.784729E-01        8.215271E-01        1.000000E+00        1.180609E+00
  10        4.815359E-03        8.681343E-03        1.908319E-01        8.091681E-01        1.000000E+00        1.219348E+00
  11        3.950499E-03        7.122135E-03        2.032612E-01        7.967388E-01        1.000000E+00        1.247328E+00
  12        2.636155E-03        4.752577E-03        2.157733E-01        7.842267E-01        1.000000E+00        1.265999E+00
  13        1.168344E-03        2.106342E-03        2.283275E-01        7.716725E-01        1.000000E+00        1.278122E+00
  14        1.133371E-03        2.043293E-03        2.408583E-01        7.591417E-01        1.000000E+00        1.286150E+00
  15        7.647396E-04        1.378707E-03        2.532928E-01        7.467072E-01        1.000000E+00        1.291566E+00
  16        5.208625E-04        9.390341E-04        2.655351E-01        7.344649E-01        1.000000E+00        1.295255E+00
  17        4.385679E-04        6.448821E-04        2.774681E-01        7.225319E-01        1.000000E+00        1.297789E+00
  18        4.363437E-04        4.458407E-04        2.889716E-01        7.110284E-01        1.000000E+00        1.299540E+00
  19        4.274694E-04        3.120032E-04        2.999271E-01        7.000729E-01        1.000000E+00        1.300766E+00
  20        4.123099E-04        2.214142E-04        3.102234E-01        6.897766E-01        1.000000E+00        1.301636E+00
  21        3.908031E-04        1.588271E-04        3.197652E-01        6.802348E-01        1.000000E+00        1.302260E+00
  22        3.637562E-04        1.148066E-04        3.284794E-01        6.715206E-01        1.000000E+00        1.302711E+00
  23        3.325585E-04        8.343457E-05        3.363189E-01        6.636811E-01        1.000000E+00        1.303039E+00
  24        2.987147E-04        6.084733E-05        3.432649E-01        6.567351E-01        1.000000E+00        1.303278E+00
  25        2.637010E-04        4.445674E-05        3.493254E-01        6.506746E-01        1.000000E+00        1.303452E+00
  26        2.288627E-04        3.249455E-05        3.545333E-01        6.454667E-01        1.000000E+00        1.303580E+00
  27        1.953537E-04        2.373190E-05        3.589416E-01        6.410584E-01        1.000000E+00        1.303673E+00
  28        1.640801E-04        1.730159E-05        3.626181E-01        6.373819E-01        1.000000E+00        1.303741E+00
  29        1.356733E-04        1.265525E-05        3.656402E-01        6.343598E-01        1.000000E+00        1.303791E+00
  30        1.104988E-04        1.126735E-05        3.680895E-01        6.319105E-01        1.000000E+00        1.303826E+00
  31        8.868872E-05        9.748476E-06        3.700474E-01        6.299526E-01        1.000000E+00        1.303852E+00
  32        7.018666E-05        8.224916E-06        3.715917E-01        6.284083E-01        1.000000E+00        1.303871E+00
  33        5.479619E-05        6.785274E-06        3.727942E-01        6.272058E-01        1.000000E+00        1.303884E+00
  34        4.222761E-05        5.484986E-06        3.737190E-01        6.262810E-01        1.000000E+00        1.303894E+00
  35        3.213951E-05        4.352410E-06        3.744217E-01        6.255783E-01        1.000000E+00        1.303901E+00
  36        2.417295E-05        3.395392E-06        3.749497E-01        6.250503E-01        1.000000E+00        1.303906E+00
  37        1.797715E-05        2.607524E-06        3.753420E-01        6.246580E-01        1.000000E+00        1.303909E+00
  38        1.322720E-05        1.973544E-06        3.756305E-01        6.243695E-01        1.000000E+00        1.303912E+00
  39        9.634480E-06        1.473639E-06        3.758406E-01        6.241594E-01        1.000000E+00        1.303913E+00
  40        6.951254E-06        1.086580E-06        3.759922E-01        6.240078E-01        1.000000E+00        1.303915E+00
  41        4.970987E-06        7.918198E-07        3.761007E-01        6.238993E-01        1.000000E+00        1.303915E+00
  42        3.525744E-06        5.707315E-07        3.761776E-01        6.238224E-01        1.000000E+00        1.303916E+00
  43        2.481944E-06        4.114800E-07        3.762318E-01        6.237682E-01        1.000000E+00        1.303916E+00
  44        1.735397E-06        2.944169E-07        3.762698E-01        6.237302E-01        1.000000E+00        1.303917E+00
  45        1.206251E-06        2.085579E-07        3.762962E-01        6.237038E-01        1.000000E+00        1.303917E+00
  46        8.342857E-07        1.463890E-07        3.763144E-01        6.236856E-01        1.000000E+00        1.303917E+00
  47        5.747478E-07        1.019074E-07        3.763270E-01        6.236730E-01        1.000000E+00        1.303917E+00
  48        3.948319E-07        7.043041E-08        3.763357E-01        6.236643E-01        1.000000E+00        1.303917E+00
  49        2.707938E-07        4.838003E-08        3.763417E-01        6.236583E-01        1.000000E+00        1.303917E+00
  50        1.856495E-07        3.307336E-08        3.763458E-01        6.236542E-01        1.000000E+00        1.303917E+00
  51        1.273834E-07        2.253265E-08        3.763486E-01        6.236514E-01        1.000000E+00        1.303917E+00
  52        8.757953E-08        1.532270E-08        3.763505E-01        6.236495E-01        1.000000E+00        1.303917E+00

Bisection: iter = 2
	q =  0.954000, Q =  1.000000, w =  1.055000
	w - psi*cagg =  0.041618

***********************************
Bisection iter 3 at wage:    1.0475
***********************************
 value function iteration: W-type (unconstrained)
iter               distw             distgwk                kmin                kmax
====================================================================================
   1        2.268192E+00        4.469950E-01        4.675000E-02        5.610000E+00
   2        4.604601E-02        3.377295E-01        2.287980E-01        5.610000E+00
   3        3.134819E-02        1.589316E-01        2.387312E-01        5.610000E+00
   4        2.020172E-02        6.953255E-02        2.387312E-01        5.610000E+00
   5        1.348512E-02        2.979967E-02        2.387312E-01        5.610000E+00
   6        9.426515E-03        9.933222E-03        2.387312E-01        5.610000E+00
   7        6.899868E-03        9.933222E-03        2.387312E-01        5.610000E+00
   8        5.276495E-03        3.221686E-09        2.387312E-01        5.610000E+00
   9        4.160438E-03        9.933219E-03        2.387312E-01        5.610000E+00
  10        3.364006E-03        9.933222E-03        2.387312E-01        5.610000E+00
  11        2.777062E-03        3.331690E-11        2.387312E-01        5.610000E+00
  12        2.327473E-03        8.903989E-12        2.387312E-01        5.610000E+00
  13        1.970923E-03        3.706413E-11        2.387312E-01        5.610000E+00
  14        1.680658E-03        6.219025E-12        2.387312E-01        5.610000E+00
  15        1.439675E-03        6.875833E-12        2.387312E-01        5.610000E+00
  16        1.236902E-03        4.810374E-12        2.387312E-01        5.610000E+00
  17        1.064767E-03        4.810374E-12        2.387312E-01        5.610000E+00
  18        9.177703E-04        4.809930E-12        2.387312E-01        5.610000E+00
  19        7.917325E-04        1.168576E-11        2.387312E-01        5.610000E+00
  20        6.833753E-04        6.447198E-11        2.387312E-01        5.610000E+00
  21        5.900561E-04        6.897238E-11        2.387312E-01        5.610000E+00
  22        5.095960E-04        4.990852E-11        2.387312E-01        5.610000E+00
  23        4.401722E-04        5.471801E-11        2.387312E-01        5.610000E+00
  24        3.802423E-04        2.603517E-11        2.387312E-01        5.610000E+00
  25        3.284922E-04        1.178169E-11        2.387312E-01        5.610000E+00
  26        2.837965E-04        4.596767E-12        2.387312E-01        5.610000E+00
  27        2.451885E-04        1.456302E-11        2.387312E-01        5.610000E+00
  28        2.118364E-04        1.425349E-11        2.387312E-01        5.610000E+00
  29        1.830230E-04        2.593925E-11        2.387312E-01        5.610000E+00
  30        1.581298E-04        7.377654E-12        2.387312E-01        5.610000E+00
  31        1.366230E-04        3.534062E-12        2.387312E-01        5.610000E+00
  32        1.180417E-04        6.219469E-12        2.387312E-01        5.610000E+00
  33        1.019876E-04        4.500400E-12        2.387312E-01        5.610000E+00
  34        8.811712E-05        6.314949E-12        2.387312E-01        5.610000E+00
  35        7.613308E-05        6.219469E-12        2.387312E-01        5.610000E+00
  36        6.577892E-05        5.658585E-12        2.387312E-01        5.610000E+00
  37        5.683295E-05        2.124523E-12        2.387312E-01        5.610000E+00
  38        4.910365E-05        1.446665E-11        2.387312E-01        5.610000E+00
  39        4.242554E-05        1.178213E-11        2.387312E-01        5.610000E+00
  40        3.665566E-05        2.281064E-11        2.387312E-01        5.610000E+00
  41        3.167049E-05        3.534506E-11        2.387312E-01        5.610000E+00
  42        2.736330E-05        7.378187E-11        2.387312E-01        5.610000E+00
  43        2.364189E-05        7.378187E-11        2.387312E-01        5.610000E+00
  44        2.042659E-05        4.906298E-12        2.387312E-01        5.610000E+00
  45        1.764858E-05        2.559197E-11        2.387312E-01        5.610000E+00
  46        1.524837E-05        2.109202E-11        2.387312E-01        5.610000E+00
  47        1.317459E-05        7.681411E-11        2.387312E-01        5.610000E+00
  48        1.138285E-05        7.938095E-12        2.387312E-01        5.610000E+00
  49        9.834780E-06        7.453416E-11        2.387312E-01        5.610000E+00
  50        8.497250E-06        4.596767E-12        2.387312E-01        5.610000E+00
  51        7.341624E-06        3.084510E-11        2.387312E-01        5.610000E+00
  52        6.343163E-06        1.425349E-11        2.387312E-01        5.610000E+00
  53        5.480493E-06        9.309886E-12        2.387312E-01        5.610000E+00
  54        4.735146E-06        7.938095E-12        2.387312E-01        5.610000E+00
  55        4.091166E-06        7.938095E-12        2.387312E-01        5.610000E+00
  56        3.534767E-06        1.831069E-11        2.387312E-01        5.610000E+00
  57        3.054039E-06        2.781331E-12        2.387312E-01        5.610000E+00
  58        2.638690E-06        2.700151E-11        2.387312E-01        5.610000E+00
  59        2.279828E-06        6.199929E-11        2.387312E-01        5.610000E+00
  60        1.969771E-06        7.100098E-11        2.387312E-01        5.610000E+00
  61        1.701882E-06        7.100098E-11        2.387312E-01        5.610000E+00
  62        1.470426E-06        1.724842E-11        2.387312E-01        5.610000E+00
  63        1.270448E-06        5.365663E-11        2.387312E-01        5.610000E+00
  64        1.097667E-06        3.706413E-11        2.387312E-01        5.610000E+00
  65        9.483847E-07        3.084510E-11        2.387312E-01        5.610000E+00
  66        8.194044E-07        1.603118E-11        2.387312E-01        5.610000E+00
  67        7.079654E-07        1.956524E-11        2.387312E-01        5.610000E+00
  68        6.116821E-07        1.956524E-11        2.387312E-01        5.610000E+00
  69        5.284933E-07        2.225020E-11        2.387312E-01        5.610000E+00
  70        4.566182E-07        4.810374E-12        2.387312E-01        5.610000E+00
  71        3.945182E-07        3.772094E-11        2.387312E-01        5.610000E+00
  72        3.408637E-07        4.262679E-11        2.387312E-01        5.610000E+00
  73        2.945063E-07        1.381029E-11        2.387312E-01        5.610000E+00
  74        2.544534E-07        8.343548E-12        2.387312E-01        5.610000E+00
  75        2.198477E-07        4.810374E-12        2.387312E-01        5.610000E+00
  76        1.899485E-07        5.157208E-12        2.387312E-01        5.610000E+00
  77        1.641155E-07        5.059952E-12        2.387312E-01        5.610000E+00
  78        1.417958E-07        6.522427E-11        2.387312E-01        5.610000E+00
  79        1.225116E-07        4.368861E-11        2.387312E-01        5.610000E+00
  80        1.058500E-07        2.806377E-11        2.387312E-01        5.610000E+00
  81        9.145441E-08        4.809930E-12        2.387312E-01        5.610000E+00
  82        7.901662E-08        5.157208E-12        2.387312E-01        5.610000E+00
  83        6.827037E-08        1.178257E-11        2.387312E-01        5.610000E+00
  84        5.898556E-08        3.534506E-12        2.387312E-01        5.610000E+00
  85        5.096354E-08        1.178257E-11        2.387312E-01        5.610000E+00
  86        4.403250E-08        1.572120E-11        2.387312E-01        5.610000E+00
  87        3.804411E-08        1.309530E-11        2.387312E-01        5.610000E+00
  88        3.287010E-08        1.381029E-11        2.387312E-01        5.610000E+00
  89        2.839977E-08        4.465539E-11        2.387312E-01        5.610000E+00
  90        2.453743E-08        4.596767E-12        2.387312E-01        5.610000E+00
  91        2.120032E-08        2.281109E-11        2.387312E-01        5.610000E+00
  92        1.831711E-08        2.281109E-11        2.387312E-01        5.610000E+00
  93        1.582595E-08        2.731104E-11        2.387312E-01        5.610000E+00
  94        1.367363E-08        2.731104E-11        2.387312E-01        5.610000E+00
  95        1.181405E-08        4.500400E-12        2.387312E-01        5.610000E+00
  96        1.020732E-08        4.404033E-12        2.387312E-01        5.610000E+00
  97        8.819143E-09        4.500400E-12        2.387312E-01        5.610000E+00
 minimum saving policy for unconstrained firm (W-type)
iter                dist               bwmin               bwmax               bkmin               bkmax
========================================================================================================
   1        1.484078E-01       -4.272017E+00        3.480905E+00       -8.544033E+01        5.801508E-01
   2        1.414099E-01       -4.272017E+00        3.512369E+00       -8.544033E+01        5.853948E-01
   3        1.342557E-01       -4.272017E+00        3.378113E+00       -8.544033E+01        5.630189E-01
   4        1.137378E-02       -4.272017E+00        3.378113E+00       -8.544033E+01        5.630189E-01
   5        0.000000E+00       -4.272017E+00        3.378113E+00       -8.544033E+01        5.630189E-01
 value function iteration: V-type (constrained)
iter               distv             distgvk             distgvb                kmin                kmax               bkmin               bkmax
================================================================================================================================================
   1        4.890771E+00        5.900334E+00        5.931043E+00        5.000000E-02        5.610000E+00       -3.130220E+01        1.316520E+00
   2        9.635803E-01        5.411002E+00        5.377183E+00        5.000000E-02        5.610000E+00       -3.130220E+01        1.316520E+00
   3        2.401826E-01        5.411002E+00        5.377183E+00        5.000000E-02        5.883407E+00       -3.130220E+01        1.316520E+00
   4        2.147585E-01        5.154029E+00        5.121817E+00        5.000000E-02        5.890735E+00       -3.130220E+01        1.316520E+00
   5        1.570321E-01        4.214716E+00        4.224101E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
   6        1.856346E-01        5.094430E+00        5.062590E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
   7        1.964290E-01        5.085142E+00        5.053360E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
   8        1.967982E-01        4.089539E+00        4.097269E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
   9        1.906708E-01        5.075855E+00        5.044131E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  10        1.903306E-01        3.635559E+00        3.612837E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  11        1.900617E-01        4.013022E+00        4.018453E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  12        1.899665E-01        3.625626E+00        3.602966E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  13        1.244640E-01        3.097360E+00        3.089480E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  14        1.897877E-01        3.625626E+00        3.602966E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  15        1.160958E-02        3.094848E+00        3.087399E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  16        8.759980E-02        2.785452E+00        2.768043E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  17        5.962728E-03        1.430384E+00        1.426766E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  18        1.155917E-02        2.795386E+00        2.777914E+00        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  19        3.015708E-03        2.644010E-01        2.627485E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  20        1.006848E-02        8.460920E-01        8.408040E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  21        4.324999E-03        5.463272E-01        5.429127E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  22        3.040403E-03        2.781302E-01        2.763919E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  23        3.031790E-03        1.291319E-01        1.345124E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  24        3.037902E-03        1.166524E-01        1.215130E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  25        3.034007E-03        1.166524E-01        1.215130E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  26        3.036764E-03        1.166491E-01        1.215095E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  27        3.035013E-03        1.166491E-01        1.215095E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  28        3.036248E-03        1.166476E-01        1.215079E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  29        3.035470E-03        1.166476E-01        1.215079E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  30        3.036016E-03        1.166469E-01        1.215072E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
  31        3.035676E-03        1.166469E-01        1.215072E-01        5.044037E-02        6.000000E+00       -3.130220E+01        1.316520E+00
 stationary distribution on both W-type and V-type firm
initial: sum(muw) =    0.000000E+00, sum(muv) =    1.000000E+00, total =    1.000000E+00
  steadyStateDistribution has kfval =   0.0050kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
iter             distmuw             distmuv            sum(muw)            sum(muv)               total                kagg
============================================================================================================================
   1        8.409123E-03        2.836454E-01        2.910000E-02        9.709000E-01        1.000000E+00        5.000000E-02
